id,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10
id1,0.6961674125675651,0.9580213443504486,0.32462875811502256,0.5585900651483487,0.714995006201437,0.7891930324109326,0.9490658801212377,0.058239010736856445,0.5027559919079139,0.8444463562305784
id2,0.46737702711383133,0.7695548013031254,0.884811307102914,0.5802140661508957,0.25807568641950973,0.40714364274455683,0.9262668743458911,0.5279344449395821,0.7381733061656022,0.7739673809111172
id3,0.7930361970977569,0.17865346973293716,0.2012690488029435,0.511331576753531,0.3306357941005892,0.01643466873449806,0.50008956679031,0.6123709348393397,0.7074663659083169,0.04167479291710596
id4,0.4453072690279014,0.030475447876541994,0.22471637411868295,0.331827117474188,0.8449449088707952,0.2704246886932211,0.7758050438180168,0.03482665776300342,0.6885346175901881,0.31811467256406945
id5,0.6192809653887615,0.3950851483165849,0.15918551324068064,0.5948462895337626,0.06733805494139067,0.14194903610186527,0.2949783741297529,0.4599801494896323,0.47139821689658845,0.3977441641631507
id6,0.5575875837145288,0.34277674345164744,0.30513924624615096,0.44613862408810934,0.2589539572202758,0.5752020980106235,0.6739893356006447,0.671118855467403,0.2379982386971331,0.9911021781227823
id7,0.9952608532335171,0.2455091398323479,0.9800462724023123,0.24264142837719094,0.9110991746378848,0.03487307222070901,0.2724193752590165,0.9610522535848476,0.9267527908235804,0.4448023815970723
id8,0.2588232834206863,0.023654504460193015,0.781648026382407,0.19043724703109166,0.6646432335441614,0.34941378422214586,0.27636750406062893,0.7020146031666766,0.23754722230024872,0.4567174821262062
id9,0.10610741875339125,0.23170762501040065,0.5694584877959116,0.5199695336954835,0.4621504385973809,0.5740197797959816,0.11695018928686152,0.06808152160456404,0.02112720002465307,0.4877017912058784
id10,0.8812021136923969,0.6554494343297174,0.35597180161338693,0.8889715182611524,0.29880073793344963,0.8762246852668084,0.5901076048439535,0.9877037716472536,0.13994679467282722,0.08891355065212447
